index,type,tag,title,checked,heading_path,heading_path_slug,paragraph_context,range_preview
260,checkbox,medical_assessment_usa_fda_510_k_chk,chk - 252,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐USA: FDA 510(K),☐
261,checkbox,medical_assessment_canada_mdsap_chk,chk - 253,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Canada: MDSAP,☐
262,checkbox,medical_assessment_mexico_cofepris_chk,chk - 254,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Mexico: COFEPRIS,☐
263,checkbox,medical_assessment_argentina_anmat_chk,chk - 255,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Argentina: ANMAT,☐
264,checkbox,medical_assessment_brazil_anvisa_chk,chk - 256,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: ANVISA,☐
265,checkbox,medical_assessment_brazil_inmetro_chk,chk - 257,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: INMETRO,☐
266,checkbox,medical_assessment_columbia_invima_chk,chk - 258,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Columbia: INVIMA,☐
267,checkbox,medical_assessment_costa_rica_moh_chk,chk - 259,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Costa Rica: MoH,☐
268,checkbox,medical_assessment_ecuador_arcsa_chk,chk - 260,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Ecuador: ARCSA,☐
269,checkbox,medical_assessment_el_salvador_dnm_chk,chk - 261,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐El Salvador: DNM,☐
270,checkbox,medical_assessment_guatemala_mspas_chk,chk - 262,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Guatemala: MSPAS,☐
271,checkbox,medical_assessment_nicaragua_minsa_chk,chk - 263,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Nicaragua: MINSA,☐
272,checkbox,medical_assessment_panama_minsa_moh_chk,chk - 264,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Panama: MINSA / MoH,☐
273,checkbox,medical_assessment_peru_minsa_chk,chk - 265,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Peru: MINSA,☐
274,checkbox,medical_assessment_eu_ce_nb_chk,chk - 266,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐EU: CE (NB),☐
275,checkbox,medical_assessment_uk_mhra_chk,chk - 267,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: MHRA,☐
276,checkbox,medical_assessment_uk_ukca_nb_chk,chk - 268,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: UKCA (NB),☐
277,checkbox,medical_assessment_uk_ukca_chk,chk - 269,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: UKCA,☐
278,checkbox,medical_assessment_iceland_ima_chk,chk - 270,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Iceland: IMA,☐
279,checkbox,medical_assessment_israel_moh_chk,chk - 271,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Israel: MoH,☐
280,checkbox,medical_assessment_egypt_eda_chk,chk - 272,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Egypt: EDA,☐
281,checkbox,medical_assessment_saudi_arabia_sfda_chk,chk - 273,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Saudi Arabia: SFDA,☐
282,checkbox,medical_assessment_turkey_titck_chk,chk - 274,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Turkey: TITCK,☐
283,checkbox,medical_assessment_norway_noma_chk,chk - 275,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Norway: NoMA,☐
284,checkbox,medical_assessment_serbia_alims_chk,chk - 276,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Serbia: ALIMS,☐
285,checkbox,medical_assessment_ukraine_smdc_chk,chk - 277,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Ukraine: SMDC,☐
286,checkbox,medical_assessment_morocco_dmp_chk,chk - 278,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Morocco: DMP,☐
287,checkbox,medical_assessment_china_nmpa_chk,chk - 279,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐China: NMPA,☐
288,checkbox,medical_assessment_malaysia_mda_chk,chk - 280,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Malaysia: MDA,☐
289,checkbox,medical_assessment_south_korea_mfds_chk,chk - 281,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐South Korea: MFDS,☐
290,checkbox,medical_assessment_taiwan_tfda_chk,chk - 282,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Taiwan: TFDA,☐
291,checkbox,medical_assessment_india_cdsco_chk,chk - 283,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐India: CDSCO,☐
292,checkbox,medical_assessment_singapore_hsa_chk,chk - 284,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Singapore: HSA,☐
293,checkbox,medical_assessment_japan_pmda_chk,chk - 285,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Japan: PMDA,☐
294,checkbox,medical_assessment_australia_tga_chk,chk - 286,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Australia: TGA,☐
295,checkbox,medical_assessment_hong_kong_mco_chk,chk - 287,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Hong Kong: MCO,☐
296,checkbox,medical_assessment_indonesia_moh_chk,chk - 288,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Indonesia: MoH,☐
297,checkbox,medical_assessment_new_zealand_medsafe_chk,chk - 289,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐New Zealand: MEDSAFE,☐
298,checkbox,medical_assessment_other_select_other_if_the_approval_chk,chk - 290,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Other: <Select “Other” if the approval/registration is not listed above. Provide more information here.>,☐
299,checkbox,medical_assessment_iec_60601_report_s_report_insert_chk,chk - 291,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐IEC 60601 Report(s), Report # <Insert Report Number>	☐ILAC/IAAC Report, Report # <Insert Report Number>",☐
300,checkbox,medical_assessment_iec_60601_report_s_report_insert_chk_2,chk - 292,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐IEC 60601 Report(s), Report # <Insert Report Number>	☐ILAC/IAAC Report, Report # <Insert Report Number>",☐
301,checkbox,medical_assessment_iec_61010_report_s_report_insert_chk,chk - 293,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ IEC 61010 Report(s), Report # <Insert Report Number>	☐CB Scheme Report, Report # <Insert Report Number>",☐
302,checkbox,medical_assessment_iec_61010_report_s_report_insert_chk_2,chk - 294,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ IEC 61010 Report(s), Report # <Insert Report Number>	☐CB Scheme Report, Report # <Insert Report Number>",☐
303,checkbox,medical_assessment_other_select_other_if_the_report_chk,chk - 295,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <Select “Other” if the report is not listed above. Provide more information here>, Report # <Insert Report Number>",☐
304,checkbox,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk,chk - 296,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐
305,checkbox,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_2,chk - 297,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐
306,checkbox,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_3,chk - 298,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐
307,checkbox,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_4,chk - 299,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐
308,checkbox,medical_assessment_other_if_other_is_selected_provide_chk_3,chk - 300,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐  Other: <If “Other” is selected, provide more information here.>",☐
309,combobox,medical_assessment_testing_required_choose_an_item_combo,combobox - 008,,['MEDICAL ASSESSMENT'],['medical_assessment'],Testing Required: <Choose an item.>,<Choose an item.>
310,combobox,medical_assessment_registration_impact_choose_an_item_combo,combobox - 009,,['MEDICAL ASSESSMENT'],['medical_assessment'],Registration Impact: <Choose an item.>,<Choose an item.>
311,checkbox,medical_assessment_verify_intended_use_consistency_verify_chang,chk - 301,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐
312,checkbox,medical_assessment_verify_intended_use_consistency_verify_ch_2,chk - 302,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐
313,checkbox,medical_assessment_verify_intended_use_consistency_verify_ch_3,chk - 303,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐
314,checkbox,medical_assessment_submit_to_eu_nb_submit_and_chk,chk - 304,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐
315,checkbox,medical_assessment_submit_to_eu_nb_submit_and_chk_2,chk - 305,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐
316,checkbox,medical_assessment_submit_to_eu_nb_submit_and_chk_3,chk - 306,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐
317,checkbox,medical_assessment_other_if_other_is_selected_provide_chk_4,chk - 307,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐
318,checkbox,medical_assessment_regional_ra_lead_s_fda_correspondent_chk,chk - 308,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐
319,checkbox,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_2,chk - 309,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐
320,checkbox,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_3,chk - 310,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐
321,checkbox,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_4,chk - 311,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐
322,checkbox,medical_assessment_notify_authorities_of_product_changes_where_,chk - 312,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Notify Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐
323,checkbox,medical_assessment_notify_authorities_of_product_changes_whe_2,chk - 313,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Notify Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐
324,date,medical_assessment_click_or_tap_to_enter_a_date,date - 001,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>
325,date,medical_assessment_click_or_tap_to_enter_a_date_2,date - 002,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>
326,combobox,medical_assessment_medical_only_did_any_design_verification_com,combobox - 010,,['MEDICAL ASSESSMENT'],['medical_assessment'],(Medical Only) Did any Design verification and/or validation activities produce any unexpected issues of safety or effectiveness? <Choose an item.>,<Choose an item.>
327,checkbox,medical_assessment_all_affected_reports_were_verified_for_chk,chk - 314,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐All affected reports were verified for change accuracy (CCL, models covered, content, etc.) and all documentation is stored in the Technical File (TF) of the product.",☐
328,checkbox,medical_assessment_not_a_medical_device_chk,chk - 315,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Not a Medical Device,☐
329,date,medical_assessment_click_or_tap_to_enter_a_date_3,date - 003,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>
330,date,medical_assessment_click_or_tap_to_enter_a_date_4,date - 004,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>
